Row ID;Row Name;Disable Param - Network Test;Behavior Variation ID;Sort ID;Wandering Equip ID;Weight;Weapon Weight %;Repair Price;Reinforcement Price;Sell Price;Correction: STR;Correction: DEX;Correction: INT;Correction: FTH;Guard Absorption: Physical;Guard Absorption: Magic;Guard Absorption: Fire;Guard Absorption: Lightning;Behavior SpEffect 1;Behavior SpEffect 2;Behavior SpEffect 3;Passive SpEffect 1;Passive SpEffect 2;Passive SpEffect 3;Reinforcement Material Set ID;Origin Weapon +0;Origin Weapon +1;Origin Weapon +2;Origin Weapon +3;Origin Weapon +4;Origin Weapon +5;Origin Weapon +6;Origin Weapon +7;Origin Weapon +8;Origin Weapon +9;Origin Weapon +10;Origin Weapon +11;Origin Weapon +12;Origin Weapon +13;Origin Weapon +14;Origin Weapon +15;Bonus Damage %: Void;Bonus Damage %: Undead;Bonus Damage %: Ancient Dragon;Bonus Damage %: Dragon/Wyrm;Sleep Guard Resist - Max Correction;Madness Guard Resist - Max Correction;Poise Damage;Equip Model ID;Icon ID;Durability;Max Durability;Attack Throw Escape;Parry Damage Life;Damage: Physical;Damage: Magic;Damage: Fire;Damage: Lightning;Damage: Stamina;Guard Angle;Poise Durability;Guard Stability;Reinforce Type ID;Achievement ID;Achievement Sequential ID;Critical Multiplier;Bow Distance Adjustment;Equip Model Category;Equip Model Gender;Weapon Category;Weapon Moveset Category;Guard Moveset Category;Attack Material;Defence SE Material [1];Correction Type: Physical;Moveset Attribute;Moveset Override Category;Weapon Hold Position - 1H;Weapon Hold Position - 2H;Requirement: STR;Requirement: DEX;Requirement: INT;Requirement: FTH;Strength over Start Value;Base Parry Attack;Base Parry Defens;Base Guard Repel;Base Attack Repel;Guard Bypass;Guard Level;Guard Absorption: Slash;Guard Absorption: Strike;Guard Absorption: Piercing;Guard Resist: Poison;Guard Resist: Scarlet Rot;Guard Resist: Hemorrhage;Guard Resist: Blight;Attack Attribute;Can wield in Right Hand;Can wield in Left Hand;Can wield in Both Hands;Can wield in Arrow Slot;Can wield in Bolt Slot;Enables Guard;Enables Parry;Enables Sorcery;Enables Pyromancy;Enables Incantations;Enables Vow Magic;Type Display: Normal;Type Display: Strike;Type Display: Slash;Type Display: Thrust;Is Buffable;Is Arcane Correction;Is Reinforcable;Disable Base Change Reset;Repair is Disabled;Is Dark Hand;Is Simple Model for DLC;Is a Light Source;Can Hit Ghost Enemy;Base Change Category [1];Base Change Category [2];Base Change Category [3];Base Change Category [4];Base Change Category [5];Base Change Category [6];Is Dragonslayer;Can Deposit;Cannot Drop in Multiplayer;Can Discard;Can Drop;Show Log Condition Type;Enable Throw;Show Dialog Condition Type [1];Show Dialog Condition Type [2];Prevent Affinity Change;Defence SFX Material [1];Weapon Collidable Type [0];Weapon Collidable Type [1];Posture Control ID - Weapon Right;Posture Control ID - Weapon Left;Trace SFX ID [0];Trace SFX ID [0] - Dummy Poly ID - Head;Trace SFX ID [0] - Dummy Poly ID - Tail;Trace SFX ID [1];Trace SFX ID [1] - Dummy Poly ID - Head;Trace SFX ID [1] - Dummy Poly ID - Tail;Trace SFX ID [2];Trace SFX ID [2] - Dummy Poly ID - Head;Trace SFX ID [2] - Dummy Poly ID - Tail;Trace SFX ID [3];Trace SFX ID [3] - Dummy Poly ID - Head;Trace SFX ID [3] - Dummy Poly ID - Tail;Trace SFX ID [4];Trace SFX ID [4] - Dummy Poly ID - Head;Trace SFX ID [4] - Dummy Poly ID - Tail;Trace SFX ID [5];Trace SFX ID [5] - Dummy Poly ID - Head;Trace SFX ID [5] - Dummy Poly ID - Tail;Trace SFX ID [6];Trace SFX ID [6] - Dummy Poly ID - Head;Trace SFX ID [6] - Dummy Poly ID - Tail;Trace SFX ID [7];Trace SFX ID [7] - Dummy Poly ID - Head;Trace SFX ID [7] - Dummy Poly ID - Tail;Defence SFX Material [2];Defence SE Material [2];Weapon Sheath Position ID;Toughness Correction;Is Toughness Perfomed if Poise is Initial Value;Is Dual Weapon;Is Auto Equipped;Is Emergency Avoidance Possible;Hidden in Cutscene;Correction Type: Magic;Correction Type: Fire;Correction Type: Lightning;Bonus Damage %: Unknown A;Bonus Damage %: Unknown B;Guard Absorption: Holy;Damage: Holy;Correction Type: Holy;Correction Type: Poison;Sort Group ID;Attack Attribute [2];Guard Resist: Sleep;Guard Resist: Madness;Correction Type: Hemorrhage;Requirement: ARC;Guard Resist: Frostbite;Auto Replenish Type;Sword Arts Param ID;Correction: ARC;Ammunition Equip ID;Derivation Level Type;Enchantment SFX Size;Weapon Type;Physical Guard Absorption - Max Correction;Magic Guard Absorption - Max Correction;Fire Guard Absorption - Max Correction;Lightning Guard Absorption - Max Correction;Holy Guard Absorption - Max Correction;Poison Guard Resist - Max Correction;Scarlet Rot Guard Resist - Max Correction;Hemorrhage Guard Resist - Max Correction;Blight Guard Resist - Max Correction;Frostbite Guard Resist - Max Correction;Guard Stability - Max Correction;Resident SFX [1];Resident SFX [2];Resident SFX [3];Resident SFX [4];Resident SFX - Dummy Poly [1];Resident SFX - Dummy Poly [2];Resident SFX - Dummy Poly [3];Resident SFX - Dummy Poly [4];Stamina Consumption %;Vs. Player - Physical Damage %;Vs. Player - Magic Damage %;Vs. Player - Fire Damage %;Vs. Player - Lightning Damage %;Vs. Player - Holy Damage %;Vs. Player - Poison Damage %;Vs. Player - Hemorrhage Damage %;Vs. Player - Frostbite Damage %;Unique Heavy Attack - STR Requirement;Unique Heavy Attack - DEX Requirement;Unique Heavy Attack - INT Requirement;Unique Heavy Attack - FTH Requirement;Unique Heavy Attack - ARC Requirement;Attack Element Correct ID;Sale Value;Reinforcement Menu Type;Max Ammunition Held;Is Sheath Weapon Enable 1;Is Sheath Weapon Enable 2;Is Sheath Weapon Enable 3;Is Sheath Weapon Enable 4;Weapon Absorption Position 1;Weapon Absorption Position 2;Weapon Absorption Position 3;Weapon Absorption Position 4;Weapon SE ID Offset;Upgrade Price;Level Sync Correction ID;Correction Type: Sleep;Correction Type: Mandesss;Rarity;Ash of War Type;Weapon Regain HP;SpEffect Message ID [0];SpEffect Message ID [1];SpEffect Message ID [2];Origin Weapon +16;Origin Weapon +17;Origin Weapon +18;Origin Weapon +19;Origin Weapon +20;Origin Weapon +21;Origin Weapon +22;Origin Weapon +23;Origin Weapon +24;Origin Weapon +25;Vs. Player - Sleep Damage %;Vs. Player - Madness Damage %;Poise - Guard Absorption;Defence Material - Variation Value;Moveset Attribute - Variation Value;Stealth Attack Multiplier;Vs. Player - Scarlet Rot Damage %;Vs. Player - Blight Damage %
2231100;Noble's Blood Slender Sword;True;200;1105010;0;3.5;0;600;260;1000;11;66;0;0;43;29;29;29;105000;-1;-1;-1;-1;-1;0;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;1;1;1;1;15;15;5;211;10062;0;0;1;10;96;0;0;0;40;60;0;29;1100;-1;-1;10;-1;7;0;1;23;2;0;100;0;0;0;0;10;8;11;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;0;0;0;1;1;29;0;0;6;20;2;14;14;6;0;14;0;115;30;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;1.045;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10013;0;1;1;False;False;False;False;True;False;False;False;0;2600;310;6;6;1;2;40;6501;-1;-1;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;1;1;0;0;0;0;1;1
2231200;Noble's Occult Slender Sword;True;200;1105012;0;3.5;0;600;260;1000;4;28;0;0;43;29;29;29;-1;-1;-1;-1;-1;-1;0;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;1;1;1;1;15;15;5;211;10062;0;0;1;10;96;0;0;0;40;60;0;29;1200;-1;-1;10;-1;7;0;1;23;2;0;100;7;0;0;0;10;8;11;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;0;0;0;1;1;29;0;0;6;20;2;14;14;6;0;14;0;115;73;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;1.045;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10013;0;1;1;False;False;False;False;True;False;False;False;0;2600;310;6;6;1;2;40;-1;-1;-1;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;2230000;1;1;0;0;0;0;1;1
2240000;Warhawk's Talon;True;208;1107000;0;3;0;700;250;100;28;60;0;0;42;28;28;28;-1;-1;-1;-1;-1;-1;0;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;1;1;15;15;5;231;10063;0;0;1;10;101;0;0;0;42;60;0;28;0;-1;-1;0;-1;7;0;1;23;2;0;100;0;0;117;0;10;10;16;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;0;0;0;1;1;28;0;0;6;20;2;14;14;6;0;14;0;103;0;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;0.97;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10000;0;1;1;False;False;False;False;True;False;False;False;0;2500;310;6;6;1;2;40;-1;-1;-1;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;0;0;0;0;1;1
2240100;Warhawk's Heavy Talon;True;208;1107001;0;3;0;700;250;100;48;0;0;0;42;28;28;28;-1;-1;-1;-1;-1;-1;0;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;1;1;15;15;5;231;10063;0;0;1;10;96;0;0;0;42;60;0;28;100;-1;-1;0;-1;7;0;1;23;2;0;100;1;0;117;0;10;10;16;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;0;0;0;1;1;28;0;0;6;20;2;14;14;6;0;14;0;103;0;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;0.97;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10000;0;1;1;False;False;False;False;True;False;False;False;0;2500;310;6;6;1;2;40;-1;-1;-1;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;0;0;0;0;1;1
2240200;Warhawk's Keen Talon;True;208;1107002;0;3;0;700;250;100;8;66;0;0;42;28;28;28;-1;-1;-1;-1;-1;-1;0;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;1;1;15;15;5;231;10063;0;0;1;10;96;0;0;0;42;60;0;28;5000;-1;-1;0;-1;7;0;1;23;2;0;100;2;0;117;0;10;10;16;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;0;0;0;1;1;28;0;0;6;20;2;14;14;6;0;14;0;103;0;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;0.97;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10000;0;1;1;False;False;False;False;True;False;False;False;0;2500;310;6;6;1;2;40;-1;-1;-1;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;0;0;0;0;1;1
2240300;Warhawk's Quality Talon;True;208;1107003;0;3;0;700;250;100;56;56;0;0;42;28;28;28;-1;-1;-1;-1;-1;-1;0;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;1;1;15;15;5;231;10063;0;0;1;10;96;0;0;0;42;60;0;28;300;-1;-1;0;-1;7;0;1;23;2;0;100;8;0;117;0;10;10;16;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;0;0;0;1;1;28;0;0;6;20;2;14;14;6;0;14;0;103;0;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;0.97;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10000;0;1;1;False;False;False;False;True;False;False;False;0;2500;310;6;6;1;2;40;-1;-1;-1;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;0;0;0;0;1;1
2240400;Warhawk's Fire Talon;True;208;1107005;0;3;0;700;250;100;38;8;0;0;42;28;28;28;-1;-1;-1;-1;-1;-1;0;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;1;1;15;15;5;231;10063;0;0;1;10;96;0;96;0;42;60;0;28;400;-1;-1;0;-1;7;0;1;23;2;0;100;0;11;117;0;10;10;16;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;0;4;0;1;1;28;0;0;6;20;2;14;14;6;0;14;0;103;0;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;0.97;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10005;0;1;1;False;False;False;False;True;False;False;False;0;2500;310;6;6;1;2;40;-1;-1;-1;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;0;0;0;0;1;1
2240500;Warhawk's Flame Art Talon;True;208;1107006;0;3;0;700;250;100;8;18;0;41;42;28;28;28;-1;-1;-1;-1;-1;-1;0;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;1;1;15;15;5;231;10063;0;0;1;10;96;0;96;0;42;60;0;28;500;-1;-1;0;-1;7;0;1;23;2;0;100;0;11;117;0;10;10;16;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;0;4;0;1;1;28;0;0;6;20;2;14;14;6;0;14;0;103;0;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;0.97;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10000;0;1;1;False;False;False;False;True;False;False;False;0;2500;310;6;6;1;2;40;-1;-1;-1;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;0;0;0;0;1;1
2240600;Warhawk's Lightning Talon;True;208;1107007;0;3;0;700;250;100;8;38;0;0;42;28;28;28;-1;-1;-1;-1;-1;-1;0;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;1;1;15;15;5;231;10063;0;0;1;10;96;0;0;96;42;60;0;28;600;-1;-1;0;-1;7;0;1;23;2;0;100;0;12;117;0;10;10;16;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;0;0;4;1;1;28;0;0;6;20;2;14;14;6;0;14;0;103;0;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;0.97;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10000;0;1;1;False;False;False;False;True;False;False;False;0;2500;310;6;6;1;2;40;-1;-1;-1;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;0;0;0;0;1;1
2240700;Warhawk's Sacred Talon;True;208;1107008;0;3;0;700;250;100;8;18;0;41;42;28;28;28;-1;-1;-1;-1;-1;-1;0;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1.05;1;1;15;15;5;231;10063;0;0;1;10;96;0;0;0;42;60;0;28;700;-1;-1;0;-1;7;0;1;23;2;0;100;0;13;117;0;10;10;16;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;0;0;0;1;1;28;96;4;6;20;2;14;14;6;0;14;0;103;0;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;0.97;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10000;0;1;1;False;False;False;False;True;False;False;False;0;2500;310;6;6;1;2;40;-1;-1;-1;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;0;0;0;0;1;1
2240800;Warhawk's Magic Talon;True;208;1107004;0;3;0;700;250;100;8;18;45;0;42;28;28;28;-1;-1;-1;-1;-1;-1;0;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;1;1;15;15;5;231;10063;0;0;1;10;96;96;0;0;42;60;0;28;800;-1;-1;0;-1;7;0;1;23;2;0;100;0;10;117;0;10;10;16;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;4;0;0;1;1;28;0;0;6;20;2;14;14;6;0;14;0;103;0;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;0.97;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10000;0;1;1;False;False;False;False;True;False;False;False;0;2500;310;6;6;1;2;40;-1;-1;-1;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;0;0;0;0;1;1
2240900;Warhawk's Cold Talon;True;208;1107011;0;3;0;700;250;100;25;54;39;0;42;28;28;28;-1;107500;-1;-1;-1;-1;0;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;1;1;15;15;5;231;10063;0;0;1;10;96;77;0;0;42;60;0;28;900;-1;-1;0;-1;7;0;1;23;2;0;100;0;10;117;0;10;10;16;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;4;0;0;1;1;28;0;0;6;20;2;14;14;6;0;14;0;103;0;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;0.97;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10000;0;1;1;False;False;False;False;True;False;False;False;0;2500;310;6;6;1;2;40;6601;-1;-1;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;0;0;0;0;1;1
2241000;Warhawk's Poison Talon;True;208;1107009;0;3;0;700;250;100;26;57;0;0;42;28;28;28;-1;106000;-1;-1;-1;-1;0;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;1;1;15;15;5;231;10063;0;0;1;10;96;0;0;0;42;60;0;28;1000;-1;-1;0;-1;7;0;1;23;2;0;100;0;0;117;0;10;10;16;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;0;0;0;1;1;28;0;0;6;20;2;14;14;6;0;14;0;103;30;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;0.97;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10013;0;1;1;False;False;False;False;True;False;False;False;0;2500;310;6;6;1;2;40;6401;-1;-1;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;0;0;0;0;1;1
2241100;Warhawk's Blood Talon;True;208;1107010;0;3;0;700;250;100;26;57;0;0;42;28;28;28;105000;-1;-1;-1;-1;-1;0;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;1;1;15;15;5;231;10063;0;0;1;10;96;0;0;0;42;60;0;28;1100;-1;-1;0;-1;7;0;1;23;2;0;100;0;0;117;0;10;10;16;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;0;0;0;1;1;28;0;0;6;20;2;14;14;6;0;14;0;103;30;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;0.97;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10013;0;1;1;False;False;False;False;True;False;False;False;0;2500;310;6;6;1;2;40;6501;-1;-1;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;0;0;0;0;1;1
2241200;Warhawk's Occult Talon;True;208;1107012;0;3;0;700;250;100;11;24;0;0;42;28;28;28;-1;-1;-1;-1;-1;-1;0;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;1;1;15;15;5;231;10063;0;0;1;10;96;0;0;0;42;60;0;28;1200;-1;-1;0;-1;7;0;1;23;2;0;100;7;0;117;0;10;10;16;0;0;99;0;0;10;60;0;1;0;0;0;14;14;14;14;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;0;0;0;1;1;28;0;0;6;20;2;14;14;6;0;14;0;103;74;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;0.97;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10013;0;1;1;False;False;False;False;True;False;False;False;0;2500;310;6;6;1;2;40;-1;-1;-1;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;2240000;1;1;0;0;0;0;1;1
2250000;Lazuli Glintstone Sword;True;202;1108000;0;3.5;0;800;260;100;38;15;30;0;30;55;25;25;-1;-1;-1;-1;-1;-1;2200;2250000;2250000;2250000;2250000;2250000;2250000;2250000;2250000;2250000;2250000;2250000;-1;-1;-1;-1;-1;1;1;1;1;15;15;5;232;10064;0;0;1;10;79;94;0;0;47;60;0;30;2200;-1;-1;0;-1;7;0;1;23;2;0;100;0;10;113;0;10;8;9;13;0;99;0;0;10;60;0;1;0;0;0;15;15;15;15;3;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;True;106;1;1;5;5;401000;300;301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139;139;23;0.015;False;False;False;True;True;4;0;0;1;1;25;0;0;6;20;2;15;15;6;0;15;0;203;0;0;0;0;3;15;15;15;15;15;15;15;15;15;15;0;-1;-1;-1;-1;-1;-1;-1;-1;0.96;1;1;1;1;1;1;1;1;-1;-1;-1;-1;-1;10000;0;1;1;False;False;False;False;True;False;False;False;0;2600;310;6;6;1;2;40;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;0;0;0;0;1;1
