Row ID;Row Name;Unk7
100365;[Brother Corhyn - Giant's Prayerbook] Flame;-1
100366;[Brother Corhyn - Godskin Prayerbook] Black Flame;-1
100367;[Brother Corhyn - Godskin Prayerbook] Black Flame Blade;-1
100368;[Brother Corhyn - Two Fingers' Prayerbook] Lord's Heal;-1
100369;[Brother Corhyn - Two Fingers' Prayerbook] Lord's Aid;-1
100370;[Brother Corhyn - Assassin's Prayerbook] Assassin's Approach;-1
100371;[Brother Corhyn - Assassin's Prayerbook] Darkness;-1
100372;[Brother Corhyn - Golden Order Principia] Radagon's Rings of Light;-1
100373;[Brother Corhyn - Golden Order Principia] Law of Regression;-1
100374;[Brother Corhyn - Dragon Cult Prayerbook] Lightning Spear;-1
100375;[Brother Corhyn - Dragon Cult Prayerbook] Honed Bolt;-1
100376;[Brother Corhyn - Dragon Cult Prayerbook] Electrify Armament;-1
100377;[Brother Corhyn - Ancient Dragon Prayerbook] Ancient Dragons' Lightning Spear;-1
100378;[Brother Corhyn - Ancient Dragon Prayerbook] Ancient Dragons' Lightning Strike;-1
100401;[Miriel] Carian Greatsword;-1
100402;[Miriel - Conspectus Scroll] Glintstone Cometshard;-1
100403;[Miriel - Conspectus Scroll] Star Shower;-1
100404;[Miriel - Academy Scroll] Great Glintstone Shard;-1
100405;[Miriel - Academy Scroll] Swift Glintstone Shard;-1
100406;[Miriel] Glintblade Phalanx;-1
100407;[Miriel] Carian Slicer;-1
100426;[Miriel - Fire Monks' Prayerbook] O, Flame!;-1
100428;[Miriel - Fire Monks' Prayerbook] Surge;-1
100429;[Miriel - Giant's Prayerbook] Giantsflame Take Thee;-1
100430;[Miriel - Giant's Prayerbook] Flame;-1
100431;[Miriel - Godskin Prayerbook] Black Flame;-1
100432;[Miriel - Godskin Prayerbook] Black Flame Blade;-1
100433;[Miriel - Two Fingers' Prayerbook] Lord's Heal;-1
100434;[Miriel - Two Fingers' Prayerbook] Lord's Aid;-1
100435;[Miriel - Assassin's Prayerbook] Assassin's Approach;-1
100436;[Miriel - Assassin's Prayerbook] Darkness;-1
100437;[Miriel - Golden Order Principia] Radagon's Rings of Light;-1
100438;[Miriel - Golden Order Principia] Law of Regression;-1
100439;[Miriel - Dragon Cult Prayerbook] Lightning Spear;-1
100440;[Miriel - Dragon Cult Prayerbook] Honed Bolt;-1
100441;[Miriel - Dragon Cult Prayerbook] Electrify Armament;-1
100442;[Miriel - Ancient Dragon Prayerbook] Ancient Dragons' Lightning Spear;-1
100443;[Miriel - Ancient Dragon Prayerbook] Ancient Dragons' Lightning Strike;-1
100500;[Merchant Kale] Note: Flask of Wondrous Physick;-1
100501;[Merchant Kale] Crafting Kit;-1
100502;[Merchant Kale] Fetid Warrior's Cookbook;-1
100505;[Merchant Kale] Furlcalling Finger Remedy;-1
100506;[Merchant Kale] Cracked Pot;-1
100507;[Merchant Kale] Throwing Dagger;-1
100510;[Merchant Kale] Torch;-1
100511;[Merchant Kale] Large Leather Shield;-1
100513;[Merchant Kale] Telescope;-1
100514;[Merchant Kale] Note: Waypoint Ruins;-1
100515;[Merchant Kale] Chain Coif;-1
100516;[Merchant Kale] Chain Armor;-1
100517;[Merchant Kale] Chain Gauntlets;-1
100518;[Merchant Kale] Chain Leggings;-1
100519;[Merchant Kale] Arrow;-1
100520;[Merchant Kale] Bolt;-1
100539;[Merchant - North Limgrave] Note: Flame Chariots;-1
100540;[Merchant - North Limgrave] Cracked Pot;-1
100541;[Merchant - North Limgrave] Pickled Turtle Neck;-1
100542;[Merchant - North Limgrave] Short Sword;-1
100543;[Merchant - North Limgrave] Halberd;-1
100544;[Merchant - North Limgrave] Arrow;-1
100545;[Merchant - North Limgrave] Bolt;-1
100546;[Merchant - North Limgrave] Bandit Mask;-1
100547;[Merchant - North Limgrave] Smithing Stone [1];-1
100551;[Merchant - East Limgrave] Bloodied Warrior's Cookbook;-1
100552;[Merchant - East Limgrave] Sliver of Meat;-1
100553;[Merchant - East Limgrave] Beast Liver;-1
100554;[Merchant - East Limgrave] Lump of Flesh;-1
100557;[Merchant - East Limgrave] Arrow;-1
100560;[Merchant - East Limgrave] Bolt;-1
100561;[Merchant - East Limgrave] Festering Bloody Finger;-1
100562;[Merchant - East Limgrave] Trina's Lily;-1
100563;[Merchant - East Limgrave] Hand Axe;-1
100564;[Merchant - East Limgrave] Riveted Wooden Shield;-1
100565;[Merchant - East Limgrave] Blue-Gold Kite Shield;-1
100566;[Merchant - East Limgrave] St. Trina's Arrow;-1
100567;[Merchant - East Limgrave] Smithing Stone [1];-1
100576;[Merchant - Coastal Cave] Note: Stonedigger Trolls;-1
100585;[Merchant - Coastal Cave] Note: Land Squirts;-1
100586;[Merchant - Coastal Cave] Club;-1
100587;[Merchant - Coastal Cave] Broadsword;-1
100588;[Merchant - Coastal Cave] Iron Roundshield;-1
100589;[Merchant - Coastal Cave] Shortbow;-1
100590;[Merchant - Coastal Cave] Arrow;-1
100591;[Merchant - Coastal Cave] Bolt;-1
100592;[Merchant - Coastal Cave] Neutralizing Boluses;-1
100593;[Merchant - Coastal Cave] Stanching Boluses;-1
100594;[Merchant - Coastal Cave] Stimulating Boluses;-1
100595;[Merchant - Coastal Cave] Smithing Stone [1];-1
100600;[Merchant - East Weeping Peninsula] Stonesword Key;-1
100601;[Merchant - East Weeping Peninsula] Kukri;-1
100602;[Merchant - East Weeping Peninsula] Red Thorn Roundshield;-1
100603;[Merchant - East Weeping Peninsula] Round Shield;-1
100604;[Merchant - East Weeping Peninsula] Crimson Amber Medallion;-1
100605;[Merchant - East Weeping Peninsula] Note: Demi-human Mobs;-1
100606;[Merchant - East Weeping Peninsula] Cracked Pot;-1
100607;[Merchant - East Weeping Peninsula] Bastard Sword;-1
100608;[Merchant - East Weeping Peninsula] Light Crossbow;-1
100609;[Merchant - East Weeping Peninsula] Arrow;-1
100610;[Merchant - East Weeping Peninsula] Bolt;-1
100611;[Merchant - East Weeping Peninsula] Great Arrow;-1
100612;[Merchant - East Weeping Peninsula] Ballista Bolt;-1
100613;[Merchant - East Weeping Peninsula] Iron Helmet;-1
100614;[Merchant - East Weeping Peninsula] Scale Armor;-1
100615;[Merchant - East Weeping Peninsula] Iron Gauntlets;-1
100616;[Merchant - East Weeping Peninsula] Leather Trousers;-1
100617;[Merchant - East Weeping Peninsula] Smithing Stone [1];-1
100618;[Merchant - East Weeping Peninsula] Smithing Stone [2];-1
100625;[Merchant - Liurnia of the Lakes] Glintstone Craftsman's Cookbook;-1
100626;[Merchant - Liurnia of the Lakes] Estoc;-1
100627;[Merchant - Liurnia of the Lakes] Kite Shield;-1
100628;[Merchant - Liurnia of the Lakes] Astrologer Hood;-1
100629;[Merchant - Liurnia of the Lakes] Astrologer Robe;-1
100630;[Merchant - Liurnia of the Lakes] Astrologer Gloves;-1
100631;[Merchant - Liurnia of the Lakes] Astrologer Trousers;-1
100632;[Merchant - Liurnia of the Lakes] Lantern;-1
100633;[Merchant - Liurnia of the Lakes] Astrologer's Staff;-1
100634;[Merchant - Liurnia of the Lakes] Arrow;-1
100635;[Merchant - Liurnia of the Lakes] Bolt;-1
100636;[Merchant - Liurnia of the Lakes] Smithing Stone [1];-1
100637;[Merchant - Liurnia of the Lakes] Smithing Stone [2];-1
100650;[Isolated Merchant - Weeping Peninsula] Note: Walking Mausoleum;-1
100652;[Isolated Merchant - Weeping Peninsula] Stonesword Key;-1
100654;[Isolated Merchant - Weeping Peninsula] Arteria Leaf;-1
100656;[Isolated Merchant - Weeping Peninsula] Ballista Bolt;-1
100657;[Isolated Merchant - Weeping Peninsula] Sacrificial Twig;-1
100658;[Isolated Merchant - Weeping Peninsula] Lantern;-1
100659;[Isolated Merchant - Weeping Peninsula] Lost Ashes of War;-1
100660;[Isolated Merchant - Weeping Peninsula] Zweihander;-1
100661;[Isolated Merchant - Weeping Peninsula] Arrow;-1
100662;[Isolated Merchant - Weeping Peninsula] Bolt;-1
100663;[Isolated Merchant - Weeping Peninsula] Great Arrow;-1
100664;[Isolated Merchant - Weeping Peninsula] Festering Bloody Finger;-1
100665;[Isolated Merchant - Weeping Peninsula] Smithing Stone [2];-1
100676;[Merchant - Academy of Raya Lucaria] Trina's Lily;-1
100678;[Merchant - Academy of Raya Lucaria] Eye of Yelough;-1
100680;[Merchant - Academy of Raya Lucaria] Stonesword Key;-1
100681;[Merchant - Academy of Raya Lucaria] Lost Ashes of War;-1
100682;[Merchant - Academy of Raya Lucaria] Sacrificial Twig;-1
100686;[Merchant - Academy of Raya Lucaria] Note: Revenants;-1
100687;[Merchant - Academy of Raya Lucaria] Note: Frenzied Flame Village;-1
100688;[Merchant - Academy of Raya Lucaria] Fanged Imp Ashes;-1
100689;[Merchant - Academy of Raya Lucaria] St. Trina's Arrow;-1
100690;[Merchant - Academy of Raya Lucaria] Meteor Bolt;-1
100691;[Merchant - Academy of Raya Lucaria] Blue Cloth Cowl;-1
100692;[Merchant - Academy of Raya Lucaria] Blue Cloth Vest;-1
100693;[Merchant - Academy of Raya Lucaria] Warrior Gauntlets;-1
100694;[Merchant - Academy of Raya Lucaria] Warrior Greaves;-1
100695;[Merchant - Academy of Raya Lucaria] Festering Bloody Finger;-1
100696;[Merchant - Academy of Raya Lucaria] Note: The Preceptor's Secret;-1
100704;[Merchant - North Liurnia] Composite Bow;-1
100705;[Merchant - North Liurnia] Rift Shield;-1
100706;[Merchant - North Liurnia] Blue Crest Heater Shield;-1
100714;[Merchant - North Liurnia] Rune Arc;-1
100715;[Merchant - North Liurnia] Bewitching Branch;-1
100716;[Merchant - North Liurnia] Arrow;-1
100717;[Merchant - North Liurnia] Bolt;-1
100718;[Merchant - North Liurnia] Immunizing White Cured Meat;-1
100719;[Merchant - North Liurnia] Invigorating White Cured Meat;-1
100720;[Merchant - North Liurnia] Clarifying White Cured Meat;-1
100725;[Hermit Merchant - Leyndell] Perfume Bottle;-1
100726;[Hermit Merchant - Leyndell] Golden Great Arrow;-1
100727;[Hermit Merchant - Leyndell] Sentry's Torch;-1
100728;[Hermit Merchant - Leyndell] Rune Arc;-1
100729;[Hermit Merchant - Leyndell] Golden Sunflower;-1
100730;[Hermit Merchant - Leyndell] Distinguished Greatshield;-1
100731;[Hermit Merchant - Leyndell] Arrow;-1
100732;[Hermit Merchant - Leyndell] Golden Arrow;-1
100733;[Hermit Merchant - Leyndell] Bolt;-1
100734;[Hermit Merchant - Leyndell] Golden Bolt;-1
100735;[Hermit Merchant - Leyndell] Great Arrow;-1
100736;[Hermit Merchant - Leyndell] Ballista Bolt;-1
100737;[Hermit Merchant - Leyndell] Upper-Class Robe;-1
100738;[Hermit Merchant - Leyndell] Consort's Trousers;-1
100739;[Hermit Merchant - Leyndell] Prophet Blindfold;-1
100740;[Hermit Merchant - Leyndell] Prophet Trousers;-1
100741;[Hermit Merchant - Leyndell] Prophet Robe;-1
100742;[Hermit Merchant - Leyndell] Festering Bloody Finger;-1
100743;[Hermit Merchant - Leyndell] Note: Below the Capital;-1
100750;[Merchant - Altus Plateau] Ancient Dragon Apostle's Cookbook;-1
100751;[Merchant - Altus Plateau] Note: Imp Shades;-1
100752;[Merchant - Altus Plateau] Note: Unseen Assassins;-1
100753;[Merchant - Altus Plateau] Stonesword Key;-1
100761;[Merchant - Altus Plateau] Lightning Bolt;-1
100764;[Merchant - Altus Plateau] Scorpion Kite Shield;-1
100765;[Merchant - Altus Plateau] Gravel Stone;-1
100766;[Merchant - Altus Plateau] Red Crest Heater Shield;-1
100767;[Merchant - Altus Plateau] Crossed-Tree Towershield;-1
100768;[Merchant - Altus Plateau] Arrow;-1
100769;[Merchant - Altus Plateau] Bolt;-1
100770;[Merchant - Altus Plateau] Tree Surcoat;-1
100771;[Merchant - Altus Plateau] Festering Bloody Finger;-1
100775;[Merchant - Mt. Gelmir] Burnt Warrior's Cookbook;-1
100777;[Merchant - Mt. Gelmir] Stonesword Key;-1
100784;[Merchant - Mt. Gelmir] Explosive Greatbolt;-1
100789;[Merchant - Mt. Gelmir] Arrow;-1
100790;[Merchant - Mt. Gelmir] Great Arrow;-1
100791;[Merchant - Mt. Gelmir] Bolt;-1
100792;[Merchant - Mt. Gelmir] Explosive Bolt;-1
100793;[Merchant - Mt. Gelmir] Ballista Bolt;-1
100794;[Merchant - Mt. Gelmir] Confessor Hood;-1
100795;[Merchant - Mt. Gelmir] Confessor Armor;-1
100796;[Merchant - Mt. Gelmir] Confessor Gloves;-1
100797;[Merchant - Mt. Gelmir] Confessor Boots;-1
100798;[Merchant - Mt. Gelmir] Guilty Hood;-1
100801;Poisonbone Dart;-1
100802;Poisoned Stone;-1
100803;Poisoned Stone Clump;-1
100813;Preserving Boluses;-1
100814;Aeonian Butterfly;-1
100815;Arrow;-1
100816;Fire Arrow;-1
100817;Bolt;-1
100826;[Merchant - South Caelid] Stonesword Key;-1
100827;[Merchant - South Caelid] Cracked Pot;-1
100837;[Merchant - South Caelid] Note: Gravity's Advantage;-1
100838;[Merchant - South Caelid] Arrow;-1
100839;[Merchant - South Caelid] Bolt;-1
100840;[Merchant - South Caelid] Flaming Bolt;-1
100841;[Merchant - South Caelid] Champion Headband;-1
100842;[Merchant - South Caelid] Champion Pauldron;-1
100843;[Merchant - South Caelid] Champion Bracers;-1
100844;[Merchant - South Caelid] Champion Gaiters;-1
100845;[Merchant - South Caelid] Greathelm;-1
100875;[Isolated Merchant - Dragonbarrow] Note: Hidden Cave;-1
100876;[Isolated Merchant - Dragonbarrow] Ritual Pot;-1
100877;[Isolated Merchant - Dragonbarrow] Lost Ashes of War;-1
100878;[Isolated Merchant - Dragonbarrow] Gravel Stone;-1
100880;[Isolated Merchant - Dragonbarrow] Sacrificial Twig;-1
100882;[Isolated Merchant - Dragonbarrow] Land of Reeds Helm;-1
100883;[Isolated Merchant - Dragonbarrow] Land of Reeds Armor;-1
100884;[Isolated Merchant - Dragonbarrow] Land of Reeds Gauntlets;-1
100885;[Isolated Merchant - Dragonbarrow] Land of Reeds Greaves;-1
100886;[Isolated Merchant - Dragonbarrow] Note: Gateway;-1
100887;[Isolated Merchant - Dragonbarrow] Dragonwound Grease;-1
100888;[Isolated Merchant - Dragonbarrow] Spiked Caestus;-1
100889;[Isolated Merchant - Dragonbarrow] Beast-Repellent Torch;-1
100890;[Isolated Merchant - Dragonbarrow] Arrow;-1
100891;[Isolated Merchant - Dragonbarrow] Serpent Arrow;-1
100892;[Isolated Merchant - Dragonbarrow] Bolt;-1
100893;[Isolated Merchant - Dragonbarrow] Festering Bloody Finger;-1
100901;[Merchant - Mountaintops of the Giants] Stonesword Key;-1
100903;[Merchant - Mountaintops of the Giants] Thawfrost Boluses;-1
100909;[Merchant - Mountaintops of the Giants] Rune Arc;-1
100910;[Merchant - Mountaintops of the Giants] Arrow;-1
100911;[Merchant - Mountaintops of the Giants] Bolt;-1
100912;[Merchant - Mountaintops of the Giants] Great Arrow;-1
100913;[Merchant - Mountaintops of the Giants] Ballista Bolt;-1
100914;[Merchant - Mountaintops of the Giants] Lightning Greatbolt;-1
100915;[Merchant - Mountaintops of the Giants] Vagabond Knight Helm;-1
100916;[Merchant - Mountaintops of the Giants] Vagabond Knight Armor;-1
100917;[Merchant - Mountaintops of the Giants] Vagabond Knight Gauntlets;-1
100918;[Merchant - Mountaintops of the Giants] Vagabond Knight Greaves;-1
100928;[Merchant - Siofra River] Stonesword Key;-1
100935;[Merchant - Siofra River] Dwelling Arrow;-1
100936;[Merchant - Siofra River] Larval Tear;-1
100937;[Merchant - Siofra River] Shotel;-1
100938;[Merchant - Siofra River] Arrow;-1
100939;[Merchant - Siofra River] Bolt;-1
100940;[Merchant - Siofra River] Soap;-1
100941;[Merchant - Siofra River] Nascent Butterfly;-1
100953;[Merchant - Ainsel River] Lost Ashes of War;-1
100962;[Merchant - Ainsel River] Celestial Dew;-1
100963;[Merchant - Ainsel River] Gravity Stone Fan;-1
100964;[Merchant - Ainsel River] Gravity Stone Chunk;-1
100965;[Merchant - Ainsel River] Prisoner Iron Mask;-1
100966;[Merchant - Ainsel River] Prisoner Clothing;-1
100967;[Merchant - Ainsel River] Prisoner Trousers;-1
100976;[Imprisoned Merchant - Mohgwyn] Stonesword Key;-1
100977;[Imprisoned Merchant - Mohgwyn] Lost Ashes of War;-1
100981;[Imprisoned Merchant - Mohgwyn] Rune Arc;-1
100982;[Imprisoned Merchant - Mohgwyn] Festering Bloody Finger;-1
100983;[Imprisoned Merchant - Mohgwyn] Stanching Boluses;-1
100984;[Imprisoned Merchant - Mohgwyn] Bloodrose;-1
100985;[Imprisoned Merchant - Mohgwyn] Dwelling Arrow;-1
100986;[Imprisoned Merchant - Mohgwyn] Burred Bolt;-1
101503;[Enia - Godfrey] Elden Lord Crown;-1
101504;[Enia - Godfrey] Elden Lord Armor;-1
101505;[Enia - Godfrey] Elden Lord Bracers;-1
101506;[Enia - Godfrey] Elden Lord Greaves;-1
101507;[Enia - Radahn] Radahn's Redmane Helm;-1
101508;[Enia - Radahn] Radahn's Lion Armor;-1
101509;[Enia - Radahn] Radahn's Gauntlets;-1
101510;[Enia - Radahn] Radahn's Greaves;-1
101511;[Enia - Mohg] Lord of Blood's Robe;-1
101512;[Enia - Rennala] Queen's Crescent Crown;-1
101513;[Enia - Rennala] Queen's Robe;-1
101514;[Enia - Rennala] Queen's Bracelets;-1
101515;[Enia - Rennala] Queen's Leggings;-1
101516;[Enia - Maliketh] Maliketh's Helm;-1
101517;[Enia - Maliketh] Maliketh's Armor;-1
101518;[Enia - Maliketh] Maliketh's Gauntlets;-1
101519;[Enia - Maliketh] Maliketh's Greaves;-1
101520;[Enia - Malenia] Malenia's Winged Helm;-1
101521;[Enia - Malenia] Malenia's Armor;-1
101522;[Enia - Malenia] Malenia's Gauntlet;-1
101523;[Enia - Malenia] Malenia's Greaves;-1
101524;[Enia - Margit] Fell Omen Cloak;-1
101525;[Enia - Royal Knight Loretta] Royal Knight Helm;-1
101526;[Enia - Royal Knight Loretta] Royal Knight Armor;-1
101527;[Enia - Royal Knight Loretta] Royal Knight Gauntlets;-1
101528;[Enia - Royal Knight Loretta] Royal Knight Greaves;-1
101529;[Enia - Commander Niall] Veteran's Helm;-1
101530;[Enia - Commander Niall] Veteran's Armor;-1
101531;[Enia - Commander Niall] Veteran's Gauntlets;-1
101532;[Enia - Commander Niall] Veteran's Greaves;-1
101549;[Enia - Radahn] Radahn's Spear;-1
101550;[Enia - Elemer of the Briar] Briar Helm;-1
101551;[Enia - Elemer of the Briar] Briar Armor;-1
101552;[Enia - Elemer of the Briar] Briar Gauntlets;-1
101553;[Enia - Elemer of the Briar] Briar Greaves;-1
101775;[Enia - Forging] Remembrance of the Grafted;-1
101776;[Enia - Forging] Remembrance of the Starscourge;-1
101777;[Enia - Forging] Remembrance of the Omen King;-1
101778;[Enia - Forging] Remembrance of the Blasphemous;-1
101779;[Enia - Forging] Remembrance of the Rot Goddess;-1
101780;[Enia - Forging] Remembrance of the Full Moon Queen;-1
101781;[Enia - Forging] Remembrance of the Blood Lord;-1
101785;[Enia - Forging] Remembrance of the Black Blade;-1
101786;[Enia - Forging] Remembrance of Hoarah Loux;-1
101787;[Enia - Forging] Remembrance of the Dragonlord;-1
101788;[Enia - Forging] Remembrance of the Lichdragon;-1
101789;[Enia - Forging] Remembrance of the Fire Giant;-1
101790;[Enia - Forging] Remembrance of the Regal Ancestor;-1
101791;[Enia - Forging] Elden Remembrance;-1
101792;[Enia - Forging] Remembrance of the Naturalborn;-1
101800;[Twin Maiden Husks] White Cipher Ring;-1
101801;[Twin Maiden Husks] Blue Cipher Ring;-1
101802;[Twin Maiden Husks] Spirit Calling Bell;-1
101803;[Twin Maiden Husks] Lone Wolf Ashes;-1
101804;[Twin Maiden Husks - Haligtree] Black Flame's Protection;-1
101805;[Twin Maiden Husks - Haligtree] Lord's Divine Fortification;-1
101807;[Twin Maiden Husks - Mohg] Law of Causality;-1
101808;[Twin Maiden Husks] Smithing Stone [1];-1
101809;[Twin Maiden Husks] Smithing Stone [2];-1
101810;[Twin Maiden Husks] Glintstone Scrap;-1
101811;[Twin Maiden Husks] Smithing Stone [3];-1
101812;[Twin Maiden Husks] Smithing Stone [4];-1
101813;[Twin Maiden Husks] Explosive Stone;-1
101814;[Twin Maiden Husks] Smithing Stone [5];-1
101815;[Twin Maiden Husks] Smithing Stone [6];-1
101816;[Twin Maiden Husks] Smithing Stone [7];-1
101817;[Twin Maiden Husks] Smithing Stone [8];-1
101818;[Twin Maiden Husks] Somber Smithing Stone [1];-1
101819;[Twin Maiden Husks] Somber Smithing Stone [2];-1
101820;[Twin Maiden Husks] Somber Smithing Stone [3];-1
101821;[Twin Maiden Husks] Somber Smithing Stone [4];-1
101822;[Twin Maiden Husks] Cracked Crystal;-1
101823;[Twin Maiden Husks] Somber Smithing Stone [5];-1
101824;[Twin Maiden Husks] Somber Smithing Stone [6];-1
101825;[Twin Maiden Husks] Somber Smithing Stone [7];-1
101826;[Twin Maiden Husks] Somber Smithing Stone [8];-1
101827;[Twin Maiden Husks] Sanctuary Stone;-1
101828;[Twin Maiden Husks] Somber Smithing Stone [9];-1
101829;[Twin Maiden Husks] Grave Glovewort [1];-1
101830;[Twin Maiden Husks] Grave Glovewort [2];-1
101831;[Twin Maiden Husks] Grave Glovewort [3];-1
101832;[Twin Maiden Husks] Grave Glovewort [4];-1
101833;[Twin Maiden Husks] Grave Glovewort [5];-1
101834;[Twin Maiden Husks] Grave Glovewort [6];-1
101835;[Twin Maiden Husks] Grave Glovewort [7];-1
101836;[Twin Maiden Husks] Grave Glovewort [8];-1
101837;[Twin Maiden Husks] Grave Glovewort [9];-1
101838;[Twin Maiden Husks] Ghost Glovewort [1];-1
